,index,Unnamed: 0,open,high,low,close,adjcp,volume
782,782,89878,0.261079622984716,0.2619147253521008,0.2675789497050946,0.2733812885582047,0.2106910141072541,0.0560207909165405
783,783,89900,0.2716552175369962,0.266783306635674,0.27496228867305,0.2726159259142615,0.2101098254894854,0.0411615372268076
784,784,89930,0.2707802475221831,0.2770910124199029,0.2776295831733311,0.288267248934605,0.221995128438279,0.050357357078289
785,785,89941,0.2871001056957776,0.277775658476595,0.2835826577219407,0.2821827399965548,0.2173745832381262,0.053907695427012
786,786,89967,0.2814319125427958,0.2768247627878023,0.2867138090101521,0.2862773352559522,0.2204839294894574,0.0279676266590069
787,787,89999,0.2777038210785457,0.2695218908624424,0.2818044712192267,0.2792361741052722,0.2151370056315242,0.0402765926889641
788,788,90024,0.2772473111981929,0.2714997411267564,0.2800649197872267,0.2832924939335727,0.21821735957701,0.0309561625087649
789,789,90047,0.2825351229860591,0.2727929743534119,0.2830028072446073,0.2802311309445985,0.2158926622336312,0.0282981608360296
790,790,90097,0.2789211517360341,0.283404944703589,0.2857860659418711,0.2953466855163821,0.2273710446020576,0.0468830521504785
791,791,90120,0.294289969426483,0.2875508649966226,0.2978468437992072,0.2952318884186906,0.227283953429129,0.0429916194273838
792,792,90151,0.2940236792521403,0.2979726736204612,0.2999729228928689,0.3080514134498436,0.2370188270719453,0.0583408662741088
793,793,90167,0.3047133649951933,0.2954623240919458,0.3000888870898515,0.2962268452580169,0.2280395243396917,0.0449547601145569
794,794,90205,0.2971430908759201,0.2935605327143604,0.3020603669158166,0.3052961663228472,0.2349264966330512,0.0467373214270627
795,795,90231,0.2995016817225642,0.2914685505914032,0.2979628079961897,0.2999004983621456,0.2308291840028247,0.0353206920730934
796,796,90256,0.298322371787516,0.2896048031666988,0.2927442126850303,0.2923235687629055,0.2250753681283723,0.0389396717045847
797,797,90275,0.2889641369161767,0.2961089261957569,0.2961072923672072,0.3073243262369974,0.2364667164515663,0.061572286662893
798,798,91243,0.2512649072564761,0.2481837892844115,0.2553249080169277,0.2558548781524994,0.198638612646938,0.0196694235821878
799,799,91274,0.2577700206783784,0.2500475367091158,0.2528122422767635,0.2498851955077404,0.1940853924368124,0.0251089812366413
800,800,91303,0.2479172261807936,0.2470046588973658,0.2526962780797808,0.2580743860265355,0.2003315062336732,0.0291060159332257
801,801,91330,0.2549549489748337,0.24776539285982,0.2564845794791741,0.2539032399049438,0.1971500362658302,0.030883297147057
802,802,91353,0.2568189801952327,0.2522916366055305,0.2625922827879005,0.2602556184694742,0.2019952932591705,0.0304197044834373
803,803,91376,0.2583406507729563,0.2606595360783263,0.2647956910078309,0.2695162874941903,0.2090587044423889,0.0330227931299579
804,804,91421,0.2681173457787559,0.2595564935970428,0.2651049485280647,0.2606382851936461,0.2022871015316001,0.0382659311137206
805,805,91435,0.2560581303946447,0.2465482475389266,0.2525803138827983,0.249540775019066,0.1938226621617725,0.0387897169022294
806,806,91460,0.250580156947673,0.248602185709003,0.2492945043420495,0.2571942262849006,0.1996602558027711,0.0711345453623836
807,807,91490,0.2492487060759595,0.2414134166232528,0.2506474986199674,0.2490050357661055,0.1934140277505177,0.0374200593060682
808,808,91513,0.2527104783424147,0.2471948496427377,0.2515365771251142,0.2499234417432377,0.1941145846895946,0.0302760857994913
809,809,91536,0.2515311974308187,0.2525959301905123,0.2577602446308233,0.2622455029525274,0.2035130047653643,0.0292939874460373
810,810,91560,0.263514313323145,0.2543075598417592,0.2620124323105671,0.2599111979807999,0.2017325058564344,0.0295294798469193
811,811,91598,0.2568950506635652,0.2514928877092286,0.2598090240906368,0.258648400710593,0.2007692472061658,0.0535169681251002
812,812,91635,0.262449123602322,0.2584914950686404,0.2578762088278059,0.2541711095314239,0.197354439163002,0.0495991349086331
813,813,91655,0.2494769465044097,0.2416035783495913,0.2506088340568331,0.2486988907085283,0.1931806325475007,0.0401731027549442
814,814,91671,0.2434663636853003,0.2386367884436034,0.2492558692713355,0.2477422093002989,0.1924507976640972,0.0203885730216526
815,815,91708,0.2499714771072027,0.2439618101046492,0.255943393564975,0.2547451242154815,0.1977922372631907,0.0214540969341634
816,816,91723,0.2558298899661945,0.2489825381807133,0.2602729103709875,0.2568115595607288,0.199368333274949,0.0238913904823053
817,817,91772,0.2574656807581432,0.2507321827658079,0.2609300604821691,0.2573855742447862,0.1998061599389859,0.0198922437462511
818,818,91792,0.254688658800491,0.2608116828708172,0.2607367671589178,0.2716592445060322,0.2106931278320152,0.0419620001858594
819,819,91811,0.2755354499379116,0.2658324109468813,0.2729135092132366,0.2762513327828927,0.2141956840166144,0.0355371761187472
820,820,91848,0.2752311100176765,0.2681906136829058,0.2770497326959977,0.2801163046513074,0.2171436159621997,0.0370515084185892
821,821,91879,0.2778559910386633,0.2696359937020521,0.2797170271962789,0.2808051164330565,0.2176689908207351,0.0246158200204445
822,822,91906,0.2779320615069959,0.2705868893908448,0.2820750641763262,0.2792744495363692,0.2165014720925354,0.017886862269682
823,823,91909,0.278807031521809,0.2707770511171833,0.2834280289618238,0.2802693771800961,0.2172603564094804,0.0209334792048593
824,824,91940,0.278997251227819,0.274770824617726,0.2848969579443039,0.2820296674677661,0.2186031143459177,0.0221215014066182
825,825,91979,0.2816982027171386,0.2887680103175159,0.2841238436361397,0.2997091504022599,0.2320877928426902,0.0554072434505655
826,826,91997,0.2930726387689946,0.2865619253549488,0.2986199581073713,0.2980253817811845,0.230803590794906,0.0280394360009799
827,827,92035,0.2967246307414598,0.2869803217795403,0.2932853985992293,0.2891091332451428,0.2240028241951832,0.0249083374870109
828,828,92043,0.2899912768911071,0.2804381547976011,0.2911206254500129,0.2890325823829486,0.2239443825619225,0.0175119752637937
829,829,92094,0.2864534051328671,0.2887680103175159,0.2891105105533338,0.3001683679886259,0.2324380141845324,0.0333026383597056
830,830,92119,0.2960018306867643,0.2895287152609366,0.3009006954535704,0.3005127592817006,0.2327007730234204,0.0244426327839214
831,831,92132,0.2981321811049582,0.2892244506949884,0.3009393305242843,0.2996326287356655,0.2320294369009739,0.0192797523000109
832,832,92163,0.2994255822307794,0.2949298248277446,0.3047276614160978,0.3066355144552484,0.2373707051169787,0.0399207140383039
833,833,92192,0.2916650884054961,0.2882735550061957,0.2932853985992293,0.2954997580451708,0.2288771020582169,0.0446749148848093
834,834,92207,0.2982082515732909,0.2895287152609366,0.3009393305242843,0.2997091504022599,0.2320877928426902,0.0231722410428405
835,835,92253,0.2994636319766718,0.2899471116855281,0.3000888870898515,0.2984463239364534,0.2311245341924216,0.0200781032195929
836,836,92273,0.2955453498298638,0.2860674700436287,0.2964552144505753,0.292208771665214,0.2263669967766686,0.0172954912181398
837,837,92297,0.288317436353266,0.2800958462787719,0.2860566588989706,0.2837517115199386,0.2199165372103323,0.0362373172029838
838,838,92313,0.2791493921644843,0.3025369903380862,0.2811859561787591,0.3112276027321089,0.2408733184292741,0.1025743649097313
839,839,92346,0.3063491557871419,0.2972119686770405,0.3045343680928465,0.3034976006040801,0.2349773117188629,0.0481207072797775
840,840,92389,0.295659470044089,0.2952340893936928,0.3007074021303191,0.3006275563793921,0.2327883212179189,0.0277036217252827
841,841,92407,0.2950888399495111,0.2877790706758422,0.2998956232590206,0.2951936129875935,0.2286436497275036,0.0174486140796999
842,842,92430,0.2945182098549332,0.2858772792982568,0.295566106453008,0.2938542648551924,0.2276220922632149,0.0262040737017293
843,843,92458,0.2884315565674912,0.2832147829772505,0.2935946266270429,0.2891856549117373,0.2254234186177571,0.0207888045011784
844,844,92494,0.2842850339922329,0.2843558403923817,0.2861339585328188,0.285818146865186,0.2228436461106355,0.0323765090522011
845,845,92523,0.28360028368343,0.277813702429476,0.2871003661642343,0.2825654359163261,0.2203518216918862,0.0245366185403272
846,846,92548,0.2811275726225607,0.2754935146272991,0.2852062154645377,0.2808816672952506,0.2190620211298698,0.0160641722072501
847,847,92570,0.2773614604358704,0.275607617466909,0.284317136959391,0.2852058567500313,0.2223745991605996,0.0174623423362535
848,848,92591,0.2827633634145094,0.2754554706744181,0.2833893643986894,0.2815704790769998,0.219589652532407,0.0225924862083822
849,849,92631,0.2845132744206832,0.279943699486281,0.2870617310935203,0.2878463067793362,0.2243973195016168,0.0202037695680456
850,850,92656,0.2851980247294862,0.2766726159953114,0.2871390307273686,0.2852058567500313,0.2223745991605996,0.0144716944470258
851,851,92671,0.3026591140687843,0.3137575478582267,0.3099462567272571,0.3163936764974274,0.2462667442319523,0.1198878084633644
852,852,92700,0.3061969858270245,0.3000266117905374,0.3015578455647519,0.2987141935629335,0.2327229385695642,0.0539985131242132
853,853,92729,0.2944040896407081,0.2903655081101196,0.3004754737363539,0.2989820631894138,0.2329281412544834,0.030003632707888
854,854,92747,0.294974719735286,0.2956905297711654,0.3012485880445181,0.2976809904881097,0.2319314629019103,0.0267986128124762
855,855,92791,0.2968007302332447,0.2893385535345982,0.2993930724155355,0.2979871355456869,0.232165914967308,0.0259052201167535
856,856,92815,0.301746123331531,0.2975162622620221,0.3070856983961452,0.3059084564380019,0.2382342759372963,0.0328200373408577
857,857,92838,0.3047514147410857,0.3021185939134947,0.307820148141175,0.3136001539393339,0.2441265979112995,0.0290817274793231
858,858,92871,0.3107239478143027,0.3024609024323241,0.3140438156468841,0.3132557626462591,0.2438628679015753,0.0264913110696212
859,859,92895,0.3112945779088805,0.3015480506964125,0.3070083692698764,0.3059084564380019,0.2382342759372963,0.0298483978068581
860,860,92908,0.3048274852094184,0.29744017435626,0.3088252203357247,0.3084340801740155,0.2401690196260931,0.0277194620213062
861,861,92950,0.3085555766736685,0.2998744649980466,0.3086705915756079,0.3064824711220593,0.2386740163791575,0.0310237477717983
862,862,92984,0.3082132160309931,0.3009775074793301,0.3123815933411526,0.3095821095421305,0.2410485290736636,0.031620398922015
863,863,92992,0.3081751662851007,0.3039823413381991,0.3146236661242174,0.3152839225604094,0.2454164556010122,0.0262304741951017
864,864,93041,0.3148324496671206,0.3098398622634462,0.3196876326752598,0.3214066777339572,0.2501069822290675,0.0326859228345259
865,865,93053,0.3233537642695395,0.3172948809812969,0.3279601091332027,0.3295193465861577,0.2563218471760812,0.0476138178070271
866,866,93070,0.3275003158682499,0.3177513213587694,0.3276508516129688,0.3239706060966675,0.2520712609368239,0.0310818288572176
867,867,93101,0.3209951734228954,0.3200715091609463,0.326413851024454,0.3308204192874618,0.2573186112201986,0.0254236751176405
868,868,93147,0.3295925875170992,0.3198432744626933,0.3289265167646181,0.3295193465861577,0.2563218471760812,0.0298695182015561
869,869,94824,0.304675344272753,0.300445008215129,0.3059259974414784,0.3124904291979155,0.2446547434631029,0.0405912865699633
870,870,94851,0.3094305466884815,0.3002168025359094,0.3106034068384388,0.3119929361804525,0.2442720735897925,0.0274639052454611
871,871,94902,0.3088599165939037,0.3089270105275346,0.3148555945181825,0.3174651550033482,0.2484816707069925,0.0536848752629488
872,872,94915,0.3174953514105478,0.3079380708858608,0.3167884097810134,0.314288965721083,0.2460382620108125,0.0206441297974976
873,873,94951,0.312435809074584,0.3029553867626777,0.3155514091924986,0.3106535880480514,0.2432417184602818,0.0085706561684224
874,874,94964,0.3096968368628243,0.3070252191499492,0.316517816823914,0.3187279814691549,0.2494530986178244,0.01432596372361
875,875,95000,0.3183322716794683,0.3108668168389675,0.3239011852842897,0.32163630112494,0.251690333458249,0.0193969704905845
876,876,95038,0.3201202324315346,0.3109809196785773,0.3240171494812723,0.3230521709239355,0.2527796158064385,0.0140672388885603
877,877,95047,0.322212533103836,0.3126164614240622,0.3212338907840086,0.3176565029632339,0.2486288030886766,0.0228184744316501
878,878,95076,0.3163160704989518,0.3135293421790072,0.3227414843296231,0.3242384757231477,0.2536921164985917,0.0245725232113137
879,879,95108,0.3214136335573557,0.3126925493298242,0.3227414843296231,0.3191489236244237,0.2497769269640005,0.0197887538122312
880,880,95146,0.316734530633412,0.3086987758292816,0.3191078116903469,0.3153604734226035,0.2468625575399603,0.0278387922513495
881,881,95156,0.3130444889150544,0.315811486028303,0.3196876326752598,0.3266493023614698,0.2555466814657058,0.0362267570056348
882,882,95190,0.3249895550614882,0.3162298824528944,0.3277281512468171,0.3245445915851253,0.2539275111709774,0.0240761939359122
883,883,95202,0.3246091446729204,0.3240652536424556,0.3310912604214142,0.3360630439149744,0.2627883310612148,0.0337725671417347
884,884,95237,0.3339673795442598,0.3242174004349464,0.3310139312951456,0.3326189850062288,0.2601390055839125,0.0301092346813776
885,885,95279,0.3313805482691654,0.3231904458594251,0.3300088885930161,0.3265345052637782,0.2554583620473079,0.036981811116086
886,886,95291,0.3257503758386239,0.320185612000556,0.3310912604214142,0.331585781931405,0.25934415938218,0.0247034696584409
887,887,95330,0.3317609586577333,0.3240272096895746,0.3356527056213919,0.3346088986848817,0.2616697707686987,0.0302306769508908
888,888,95354,0.3332826292354569,0.326841881822105,0.3387838569096034,0.3365987831679348,0.2632003931342443,0.0248301920266285
889,889,95382,0.3336250189015844,0.3263093825579037,0.3391704140636856,0.3370580007543008,0.2635536993716838,0.0402142875246052
890,890,95413,0.3376193715167251,0.3280209831901172,0.3401754862582353,0.3374406674784726,0.2638481926458371,0.0303162145494174
891,891,95420,0.3371248409139321,0.344984958795895,0.3440797813470313,0.3570335132294251,0.2789202213105283,0.0515791719115646
892,892,95458,0.3491840272745911,0.3440721070599834,0.3518883420322032,0.354086918142543,0.2766535657065366,0.0351960817443756
893,893,95481,0.34770040644276,0.3379483365026357,0.3417990440008323,0.3375937400072612,0.2639658471362577,0.0505939054989059
894,894,95518,0.3349184200274056,0.3273743810863062,0.3357300052552402,0.3346471449203791,0.2616991344045697,0.0414329342986761
895,895,95545,0.3316468384435082,0.3351336933891388,0.3391704140636856,0.3429894079679629,0.2681164884709309,0.0437899703469657
896,896,95565,0.3263590556790942,0.3324331531152514,0.3341064475126431,0.3371345224208953,0.2636125980265145,0.0583820510437698
897,897,95598,0.3380378316511854,0.3355520898137302,0.3439638171500487,0.343716495180809,0.2686758257448851,0.0329393675709011
898,898,95613,0.3322555182839784,0.3288197320864191,0.338358635192387,0.3362926381103576,0.2629649984618585,0.0499814140526657
899,899,95635,0.3365542108193542,0.3299227745677027,0.3320576680528296,0.3278738533961793,0.2564886600491224,0.0511567640176059
900,900,95679,0.328983936700081,0.3193868631042543,0.329119780595449,0.3241619248609536,0.2536332464076091,0.0516509812535376
901,901,95697,0.3203865226058773,0.3163820292453853,0.3247129641555882,0.3214449531650542,0.2515431153850205,0.0436167831104427
902,902,95739,0.3211093226605728,0.3159255888679128,0.3266844439815534,0.3252716787979716,0.2544868484449317,0.0267711562993688
903,903,95754,0.3242287342843525,0.3243695472274373,0.3295063377495312,0.3361013193460714,0.2628177803886302,0.0278366802118797
904,904,95790,0.3365542108193542,0.3293902753035014,0.3375855208842228,0.3414587410712755,0.2669391437789766,0.0332709577676587
905,905,95806,0.3377715414768427,0.3327754616340808,0.3412578580866333,0.3450558433132101,0.2715252695421407,0.0242969020605056
906,906,95847,0.3413094132350828,0.3376820868705351,0.3490664482642255,0.3487677718484359,0.2743952221823487,0.0209683278561109
907,907,95860,0.3440484144702947,0.3438439013807638,0.350419413049723,0.3561916289188873,0.2801352702820056,0.0245862514678674
908,908,95878,0.3512382782010001,0.344376400644965,0.3554447150376311,0.3550053241196752,0.2792180279910639,0.0261386004781657
909,909,95917,0.3561836712992864,0.3520596250420354,0.3633692694122059,0.3592147456723639,0.2824726785377993,0.0304154804044977
910,910,95946,0.3562217210451789,0.3466585444942608,0.3578027520176783,0.3531302367343136,0.2777681841880116,0.0272189086669651
911,911,95964,0.3505154781463047,0.3444144155788127,0.3569136735125316,0.353665975987274,0.2781824171134985,0.0297596921491268
912,912,95985,0.3520371487240282,0.3489406883435567,0.3583053028611636,0.3550435995507723,0.279247648701568,0.0337197661549898
913,913,96012,0.3544718100390051,0.3530865796175568,0.3619389755004397,0.3624674566212237,0.2849876682373767,0.0271470993249921
914,914,96043,0.3580857522655779,0.351679272570325,0.3612431608261238,0.356995237798328,0.2807565911063879,0.0233845010095548
915,915,96091,0.3526077788186061,0.3441101510128644,0.3524295279464021,0.3474284237160348,0.2733596398686315,0.0390072569676181
916,916,96107,0.3453418155961158,0.3428549617390901,0.3525454921433848,0.3520970336594897,0.2769693961752381,0.0377104647331648
917,917,96132,0.3539772794362121,0.354455871730941,0.3579573807777954,0.3556941359014243,0.2797505152477821,0.0491228700081946
918,918,98485,0.3432875646697069,0.3388611882385473,0.3484865977868921,0.351216873917855,0.2782842186682106,0.0186017876302072
919,919,98500,0.3448092352474304,0.3398501278802211,0.3458579678497454,0.3409230018183152,0.2702813710840586,0.0303478951414643
920,920,98531,0.3377334917309502,0.3317485070585594,0.3422242657180487,0.3401576391743719,0.26968632899995,0.0237974047258994
921,921,98560,0.3394834027371241,0.3303792149451752,0.3415284510437329,0.3386652185131821,0.2685260940530218,0.0258270746563711
922,922,98591,0.3336250189015844,0.3249781053783673,0.3375081917579541,0.3362926381103576,0.2666815835604471,0.0257732176498914
923,923,98622,0.3394073322687914,0.3310638610018672,0.3422629302811831,0.3394305519615258,0.269121050445586,0.0267310275494428
924,924,98638,0.3409670235689552,0.3312920666810868,0.3411032293265165,0.3364074644036487,0.2667709027135292,0.020568096376585
925,925,98671,0.3329782893152216,0.3260050889729221,0.3324442252069117,0.3282947955514482,0.2604638907924692,0.0397179582492037
926,926,98710,0.3295925875170992,0.3198432744626933,0.3312845242522451,0.331547506500308,0.262992619702994,0.0410284787402106
927,927,98730,0.3253319447276158,0.3172568370284159,0.3271869653326181,0.3226695041997638,0.256090508570129,0.0262537066292694
928,928,98750,0.3229733538809717,0.3230002551140531,0.3261045935042201,0.3338052898054409,0.2647478681701827,0.0345920384560146
929,929,98780,0.3287556672481785,0.3255106046425685,0.3348795618208074,0.3365987831679348,0.2669196061068603,0.0303584553388133
930,930,98796,0.3362118211532267,0.3328515205208094,0.3431906733494642,0.3445583794913467,0.2731076210366377,0.0275008659361825
931,931,98841,0.3430212744953641,0.3371115436534528,0.3495689696152902,0.3480024384000923,0.2757852247235823,0.0351189923037281
932,932,98864,0.3459504954365862,0.336997440813843,0.3508059702038051,0.3489591198083216,0.2765289416371738,0.0318685635597157
933,933,98881,0.3452657451277832,0.338975291078157,0.3521589349893027,0.3511785984867579,0.2782543694469216,0.0298536779055326
934,934,98903,0.3477764769110926,0.3396219222010015,0.3521202999185888,0.3504515404695114,0.277689176584102,0.0235502961079336
935,935,98954,0.3473580167766324,0.3447187091637944,0.3544010077723674,0.352977164205525,0.2796527411956554,0.0399830192026628
936,936,98955,0.3706014775300418,0.3707732742519412,0.3790637494012385,0.3786162142678311,0.2995853656401293,0.0872673588524021
937,937,99001,0.3696884577693363,0.3635464321942764,0.3729173815293777,0.3685902117947716,0.2917907770726457,0.0489718591861044
938,938,99020,0.3612432136352502,0.3557871489104774,0.3641037486496562,0.3615490506440915,0.286316772654411,0.0458397046524005
939,939,99048,0.372008998870088,0.3637366229396484,0.3709072371402782,0.3734118650714156,0.2955393536811325,0.06549223191883
940,940,99083,0.3663408057171063,0.3622532279866545,0.3712938237867807,0.3704652991801331,0.2932485330616282,0.0374591320362594
941,941,99112,0.3653897652339606,0.3614164351374715,0.3709459017034125,0.3674421824266565,0.290898271074179,0.0251026451182319
942,942,99131,0.3659603953285384,0.361834831562063,0.3670029715439025,0.3623143840924351,0.2869117290469753,0.0302370130693002
943,943,99152,0.3576292714086773,0.356205545335069,0.3655726776321363,0.3669064431736961,0.2904816959131459,0.021172139664946
944,944,99171,0.3676722565888198,0.3584496452314836,0.3711391950266637,0.3683223421682913,0.2915825466198254,0.0245767472902533
945,945,99211,0.3614334333412601,0.3542657100046025,0.366577749826686,0.364495616535374,0.2904166560309687,0.0224150748929195
946,946,99225,0.3630692241332088,0.3576889402880628,0.3700568231982656,0.3683988638348858,0.2934658753819999,0.0246622848887799
947,947,99257,0.3575531719168925,0.3756418555355144,0.364297012480487,0.3856956800452079,0.3069777180983378,0.0655418648463701
948,948,99300,0.3884049275120153,0.3786466603753499,0.3843596443462461,0.389292811482742,0.3097876295297904,0.0437815221890866
949,949,99322,0.3885571264955851,0.3811950538567463,0.3935211698169154,0.3909000292416233,0.3110430963463623,0.0312032711267307
950,950,99353,0.3885951472180253,0.3800920403944962,0.3913177910894054,0.3901346957932798,0.3104453406966819,0.0177094509542194
951,951,99360,0.3833073644536114,0.3784945426018925,0.3915110844126567,0.3888335647007764,0.3094288961612074,0.0163366252988535
952,952,99395,0.387073505663754,0.3775055739411853,0.3922455046652661,0.3882595792123186,0.3089805294372129,0.0166048543115173
953,953,99435,0.3871876258779791,0.3792172326114657,0.3937144631401666,0.3893693623449362,0.3098473851000646,0.019176262365991
954,954,99467,0.3886712467098102,0.3848084458665452,0.3974254943981319,0.3969079581218799,0.3157363079761413,0.029522087708775
955,955,99494,0.3944916098229096,0.3952302835094173,0.4033012103280524,0.4063982797331784,0.3231499119373537,0.0389597360795478
956,956,99495,0.4060182158348832,0.3986535428119112,0.4102207220004978,0.4085412367450202,0.3248240962035679,0.026308619655484
957,957,99527,0.4049149763681676,0.4017344355575088,0.4125400649249904,0.411832223124977,0.3273948996623787,0.039049497757014
958,958,99574,0.4117624794561976,0.4030656546989784,0.4164830245769208,0.4144726731542819,0.3294574094438319,0.0228163623921803
959,959,99584,0.4124091800191081,0.4038263596423992,0.4121921723340426,0.4090387297624832,0.3252124217188068,0.0325877129991804
960,960,99621,0.4082626574438499,0.3997185413403136,0.4127333582482416,0.4114112809697081,0.3270660440789329,0.0266898427797818
961,961,99637,0.4090615569903303,0.4021908469159478,0.4134678374856919,0.4092300193311696,0.325362096282974,0.0292887073473628
962,962,100424,0.3796934222270386,0.3712677005442278,0.3789477852042559,0.3820219977454796,0.3041079082773703,0.047501879715128
963,963,100456,0.3687754380086309,0.369403982138557,0.3753527181432733,0.3802999828889066,0.3027626652861462,0.0813568163961847
964,964,100492,0.3805683632183994,0.4035221240954844,0.3824268290834152,0.3926985949603904,0.3124480663440127,0.0755011869661819
965,965,100501,0.3882908072977901,0.3947738721509782,0.3959951709939453,0.407316656514711,0.3238673501106714,0.0678165313553379
966,966,100545,0.4081105165071846,0.4249743285131251,0.4114576930965923,0.4324965181862508,0.3435372728439536,0.0923964467047959
967,967,100549,0.4283486278041348,0.4208664521729726,0.429471545502538,0.4307745033296778,0.3421920584165776,0.0530143027312893
968,968,100599,0.4362993123119759,0.4350537995991009,0.4432718747918741,0.4445889852001573,0.3529835944930264,0.0476138178070271
969,969,100620,0.4399133125854531,0.4326195089573143,0.4443542466202721,0.4446272314356548,0.3530134151504673,0.054031249735995
970,970,100646,0.439342653467423,0.4363089888728753,0.4466349544740507,0.4482243628731889,0.3558234979650087,0.0419303195938125
971,971,100657,0.4585536828363472,0.4697044408202296,0.4673547364509914,0.4826266473339473,0.3826975088335173,0.1206111819817687
972,972,100703,0.4819873342723144,0.4790992948685468,0.4883837759481659,0.4890938229961694,0.3877496252149679,0.0725263793729776
973,973,100718,0.4847643562299666,0.4861739611146872,0.4932158141052432,0.4994259705268064,0.3958207975238313,0.0386777788103303
974,974,100738,0.5072849879052284,0.4978509299932667,0.5058177483843579,0.5017219708718372,0.397614435802898,0.0820442852436025
975,975,100788,0.4978506825655562,0.489330941766047,0.4989755658381811,0.4993494196646122,0.3957608705704682,0.0593683734761634
976,976,100801,0.4925628998011422,0.4877334439734433,0.4971200797016188,0.494948708543237,0.3923233257041981,0.0371412700960555
977,977,100839,0.4949214616243342,0.4851469775201323,0.495728450352987,0.4893234171915526,0.3879289776173353,0.0407729219643656
978,978,100848,0.4898238985659303,0.4837396704729005,0.4982797806562856,0.4947191143478538,0.3921438876102863,0.0328316535579416
979,979,100874,0.497812661843116,0.4887223545960836,0.4938343291457108,0.4943364184280824,0.3918449383758258,0.0362362611832489
980,980,100917,0.4937802014351784,0.4923357466058825,0.5022613753789299,0.5052043052116798,0.4021976194897053,0.0312476239555964
981,981,100948,0.501654844498139,0.4948461251534313,0.5062043350308604,0.502640406044569,0.4001870673479887,0.0297142833005262
982,982,100960,0.4966714016539603,0.4918413203135958,0.5043487899094573,0.5007652894636079,0.3987166575742875,0.0351337765800166
983,983,101000,0.4979648027797813,0.4891027360868274,0.498705002373502,0.4966324771643124,0.395475860493892,0.0362742778937052
984,984,101015,0.4941226201247583,0.4850328746805226,0.4872627100642132,0.4845017055237093,0.385963327844869,0.0454489773504886
985,985,101040,0.4781831723397315,0.4809249983403701,0.4874173683167505,0.4900887506398962,0.3903445936892912,0.0259833655771358
986,986,101061,0.4857914962048972,0.4892548538602848,0.4940275634841213,0.5019516234584196,0.3996468107245809,0.0309804509626675
987,987,101111,0.494807341410109,0.4926400401908642,0.5017588245354448,0.5034822903551068,0.4008472350058189,0.023454198312058
988,988,101132,0.4972039820026456,0.4985356050689923,0.5070934135360071,0.5036353336882958,0.4009674316787225,0.0317545134283469
989,989,101143,0.5111652493295961,0.5013882921353704,0.5058563834550718,0.5041328267057589,0.4013573853333045,0.0371201497013575
990,990,101179,0.5013505045779039,0.5017686155880473,0.5117321583698331,0.5093754221376718,0.4054684657383266,0.0210295770007349
991,991,101212,0.505382906938937,0.4969381072763886,0.5030344896870941,0.5019516234584196,0.3996468107245809,0.0355139436845795
992,992,101229,0.5003994640947582,0.4985736200028399,0.5098766722332708,0.5114418866785188,0.4070888928423725,0.0202343941403576
993,993,101263,0.5089588284430695,0.5081206498626815,0.5178012266078457,0.5136996407880522,0.4088591087659779,0.0168213383571712
994,994,101299,0.50941530929997,0.5081966797303767,0.5164482323299276,0.5179090623407409,0.4121600041828252,0.0244183443300188
995,995,101323,0.5188496726865466,0.515651727467261,0.5266148594875671,0.5288917462220298,0.4207724042859326,0.032613057472818
996,996,101345,0.5252406368707716,0.5162603146372243,0.5254551585329005,0.5242614409052714,0.4171414250401702,0.0228860596946835
997,997,101383,0.5186213742111919,0.5134836574385414,0.5252618652096492,0.5184448015937013,0.4125802926441143,0.0333269268136082
998,998,109988,0.4285388475101449,0.4242896534373995,0.4353473204172993,0.4345246781004011,0.3585689693550945,0.0296942189255632
999,999,110016,0.4322669099509428,0.4242516385035519,0.4338397268716848,0.429129039335299,0.3542226370969273,0.0299096469514821
1000,1000,110025,0.4252672659262475,0.4307177175797289,0.4304765882046674,0.4320755760309819,0.3565960643652048,0.0623347329114885
1001,1001,110057,0.4280062671614595,0.4261534298811373,0.4301286956137196,0.4326496199106391,0.3570583702470836,0.049609695105982
1002,1002,110087,0.432761469577188,0.4284355447113996,0.4327186609877321,0.4379304615780495,0.3613121842011786,0.0697046946413333
1003,1003,110128,0.4340168499805689,0.4343311095895277,0.4424214313574412,0.4436705500274254,0.3659355857861438,0.031415531093445
1004,1004,110135,0.4406741333625888,0.4458940336665645,0.4494182131713145,0.4574850318979049,0.3770625471311067,0.0423675117640598
1005,1005,110177,0.4530756803659232,0.4493933228367536,0.4544821797223569,0.4503673198850307,0.3713294971742402,0.0306847654368964
1006,1006,110203,0.4471792177610389,0.4457418578550401,0.4523947651918295,0.4522041902304945,0.3728092473262778,0.0298209412937508
1007,1007,110232,0.4493095972026851,0.4434977579586254,0.4513123933634314,0.448874899223841,0.3701275590090517,0.0201604727589148
1008,1008,110264,0.4460380156187877,0.440949364477229,0.4493022489743319,0.4531608716387238,0.3735798999486497,0.0267574280428152
1009,1009,110291,0.4504127786224961,0.445475637241973,0.4551006947628245,0.4531225670120272,0.3735489653011319,0.0224150748929195
1010,1010,110296,0.4493476179251253,0.4457799308269547,0.4583091751773047,0.4548445818686001,0.3749358543829201,0.0274322246534142
1011,1011,110345,0.4519724989461121,0.4590163825642904,0.4581932109803221,0.4710316733375038,0.3879741941889148,0.0398151120648142
